14.120235	-39.439392
14.643208	-41.069122
14.643208	-41.39508
15.427662	-42.046936
15.689148	-43.350708
15.950634	-44.002625
16.473606	-44.65451
16.996578	-45.958313
17.258064	-46.61017
18.042522	-47.262085
18.042522	-47.588013
18.042522	-47.588013
18.565495	-48.565857
18.82698	-49.217743
19.349949	-49.86963
19.872921	-51.1734
20.134407	-51.825317
20.918865	-52.477173
21.180351	-53.455017
20.918865	-53.780975
20.65738	-53.455017
20.918865	-54.106934
21.180351	-54.43286
21.703323	-55.410706
22.226295	-55.736633
22.487782	-57.040405
23.272236	-57.69232
23.533722	-58.344208
24.056694	-58.996094
24.579666	-60.299866
25.102638	-60.951782
25.62561	-61.929626
26.148582	-62.581482
26.148582	-62.581482
26.410069	-62.90744
26.93304	-63.885254
27.194527	-64.53717
27.194527	-64.53717
27.978981	-65.515015
28.240467	-66.16687
28.501953	-66.49283
28.76344	-66.81879
29.286411	-67.47067
29.809383	-68.44849
30.07087	-68.774475
30.593842	-69.75229
30.855328	-70.07825
30.855328	-70.07825
30.855328	-70.404175
31.116814	-70.73013
31.639786	-71.38202
32.162754	-72.033905
32.42424	-72.35986
32.947212	-73.663635
33.470184	-73.98956
34.254642	-74.64148
34.777615	-75.61932
35.0391	-76.27118
36.085045	-76.923096
36.8695	-77.90094
36.608013	-78.22687
36.608013	-77.90094
36.346527	-77.90094
36.346527	-77.90094
36.608013	-78.552795
37.39247	-79.20471
37.653957	-79.53064
38.438416	-79.8566
39.222874	-80.83441
39.48436	-81.16037
40.5303	-82.13818
40.791786	-82.13818
41.57624	-83.11603
42.360703	-84.09387
42.883675	-84.41983
43.406647	-85.07172
44.1911	-85.7236
44.45259	-85.7236
44.45259	-86.04956
44.1911	-86.04956
44.1911	-86.04956
44.45259	-86.70145
44.714073	-87.027405
45.498535	-87.35333
46.28299	-88.00522
46.54447	-88.33118
47.328934	-89.30902
47.8519	-89.63495
48.636368	-89.96088
49.15934	-90.61279
49.682312	-90.93872
50.466766	-91.59064
51.25122	-92.24249
51.51271	-92.24249
51.774193	-92.56845
52.297165	-92.89441
52.558647	-93.22034
52.820137	-93.546295
53.34311	-94.19818
53.60459	-94.52411
54.650536	-95.176025
55.173508	-95.50195
55.43499	-95.82788
54.912018	-95.50195
54.912018	-95.82788
55.173508	-95.82788
55.69648	-96.4798
55.957962	-97.131714
57.003914	-97.131714
57.78837	-97.45764
58.04986	-97.78357
59.095795	-98.10953
59.880257	-98.76141
59.880257	-98.76141
61.187683	-99.4133
61.187683	-99.73926
60.926193	-99.73926
60.66471	-99.73926
61.187683	-100.065186
61.449165	-100.065186
62.233627	-100.39114
63.541054	-100.7171
63.802536	-100.7171
64.587	-101.04303
65.10997	-101.36896
66.155914	-101.694916
66.94038	-102.020874
67.46334	-102.3468
68.2478	-102.67276
68.770775	-102.67276
69.55523	-102.99872
69.29374	-103.324646
69.03226	-102.99872
69.03226	-103.324646
69.55523	-103.324646
70.0782	-103.65057
71.124146	-103.65057
72.17008	-103.97656
72.43157	-104.30249
73.739006	-104.30249
74.26198	-104.30249
75.04643	-104.62842
76.09238	-104.62842
76.35386	-104.95438
76.87683	-104.95438
77.13832	-104.95438
77.66129	-104.95438
78.44575	-105.280334
79.49169	-105.280334
80.014656	-105.60626
80.79912	-105.60626
81.0606	-105.60626
81.58357	-105.93222
82.10655	-105.93222
82.629524	-106.25815
83.41398	-106.25815
84.45992	-106.25815
84.721405	-106.25815
85.76735	-106.58411
86.02884	-106.58411
86.29032	-106.910034
87.074776	-107.23599
88.12072	-107.23599
88.64369	-107.23599
89.95112	-107.23599
90.212616	-107.23599
90.73559	-107.56195
90.99707	-107.56195
91.25855	-107.56195
92.3045	-107.56195
93.35044	-107.56195
93.61192	-107.56195
94.91936	-107.88788
95.70381	-107.56195
96.22678	-107.88788
97.01124	-107.88788
97.01124	-108.21384
97.27272	-107.88788
98.58016	-107.88788
99.103134	-108.21384
99.6261	-107.88788
100.67204	-107.88788
101.195015	-108.21384
101.71799	-107.88788
102.50244	-108.21384
102.76393	-108.21384
103.02541	-108.539764
103.548386	-108.539764
104.07136	-108.539764
105.1173	-108.539764
105.1173	-108.539764
105.90175	-108.539764
107.99365	-108.539764
108.25513	-108.21384
109.56256	-108.21384
110.085526	-108.21384
111.13147	-108.21384
111.13147	-108.539764
110.608505	-108.539764
110.869995	-108.539764
111.91594	-108.539764
112.177414	-108.539764
113.22336	-108.21384
114.00781	-108.21384
114.2693	-108.21384
115.31525	-108.21384
115.83821	-107.88788
116.884155	-107.88788
117.9301	-107.88788
118.453064	-107.56195
119.23753	-107.56195
120.28349	-107.23599
120.54497	-107.23599
121.8524	-107.23599
122.636856	-107.23599
123.15982	-107.23599
124.467255	-106.910034
124.728745	-106.910034
125.77469	-106.910034
126.29765	-106.910034
126.55914	-106.910034
126.82063	-106.910034
128.38954	-106.910034
128.65103	-106.910034
129.43549	-106.58411
130.48143	-106.58411
131.0044	-106.58411
131.78885	-106.25815
132.8348	-106.25815
133.35776	-105.93222
134.14223	-105.93222
134.4037	-106.25815
134.66519	-106.25815
135.18817	-106.25815
135.71114	-105.93222
137.01859	-105.93222
138.06451	-105.93222
138.5875	-105.93222
139.37195	-105.93222
139.89493	-105.93222
140.1564	-105.93222
140.67938	-105.93222
141.20235	-105.93222
141.9868	-105.60626
143.03275	-105.60626
143.29424	-105.280334
144.07869	-105.280334
144.34018	-105.280334
144.86314	-105.280334
145.6476	-104.95438
145.90909	-104.95438
147.21652	-104.62842
147.478	-104.62842
147.73949	-104.62842
148.26247	-104.30249
149.3084	-104.30249
149.83138	-103.97656
150.35434	-103.65057
151.1388	-103.65057
151.40028	-103.65057
151.92326	-103.65057
152.70772	-103.324646
153.49219	-103.324646
154.01515	-102.99872
154.53813	-102.99872
154.79962	-102.99872
155.58408	-102.67276
156.36853	-102.67276
156.8915	-102.3468
157.93744	-102.3468
157.93744	-102.020874
158.19893	-102.3468
158.19893	-102.3468
158.46042	-102.020874
159.24487	-102.020874
160.02933	-101.694916
160.29082	-101.36896
161.33675	-101.04303
161.85973	-101.04303
162.64418	-100.7171
163.69012	-100.39114
163.95161	-100.065186
164.47458	-99.73926
164.73607	-99.73926
165.25903	-99.73926
166.04349	-99.4133
166.56647	-99.08737
167.35092	-98.435486
167.87389	-98.435486
168.13538	-98.435486
168.65836	-98.10953
169.18132	-97.78357
169.96579	-97.78357
170.48877	-97.45764
171.01173	-97.131714
171.27322	-97.45764
171.27322	-97.45764
172.05768	-97.131714
172.31917	-96.805725
173.10362	-96.15387
174.14957	-95.82788
174.67253	-95.50195
175.19551	-95.176025
175.71848	-94.52411
176.76442	-94.19818
177.28738	-93.87225
177.28738	-94.19818
177.02591	-94.19818
177.54887	-93.87225
178.07185	-93.87225
178.85631	-93.22034
179.37927	-92.56845
179.90225	-92.24249
180.94818	-91.59064
181.20967	-91.26468
181.99413	-90.61279
183.04007	-89.96088
183.30156	-89.63495
184.08601	-88.98303
184.87047	-88.657104
184.87047	-88.98303
184.609	-88.98303
185.13196	-88.657104
185.39345	-88.00522
185.91641	-87.67926
186.4394	-87.35333
187.22386	-86.70145
188.2698	-85.7236
188.79277	-85.397644
189.31573	-85.07172
189.31573	-85.07172
189.31573	-85.07172
189.57722	-84.74579
190.36168	-84.41983
190.88466	-84.09387
191.40762	-83.44202
191.9306	-82.46417
192.45357	-82.13818
192.71506	-82.46417
192.71506	-82.46417
192.71506	-82.46417
193.49951	-81.812256
193.761	-81.48633
194.54546	-80.508484
194.54546	-80.508484
195.32991	-79.53064
195.85287	-79.20471
195.85287	-79.53064
195.85287	-79.53064
196.37585	-79.53064
196.89882	-78.87875
197.16031	-78.552795
197.68327	-77.57498
197.94476	-76.923096
198.46774	-76.27118
198.9907	-75.61932
199.2522	-75.61932
199.2522	-75.94525
199.2522	-76.27118
199.2522	-75.94525
199.77516	-74.64148
200.03665	-74.31552
200.55962	-73.663635
201.0826	-72.68579
201.0826	-72.033905
201.86705	-71.38202
202.12854	-70.07825
202.39001	-69.75229
202.6515	-69.42633
202.6515	-70.07825
202.6515	-70.07825
202.913	-69.75229
203.43597	-69.1004
203.95895	-68.44849
204.48192	-66.81879
204.74341	-66.49283
205.26637	-65.515015
205.52786	-64.21121
205.78935	-63.885254
206.31232	-63.559326
206.05084	-64.53717
206.05084	-64.8631
206.31232	-64.8631
206.5738	-64.53717
206.5738	-64.21121
206.8353	-62.90744
207.09677	-62.255554
207.09677	-61.27771
207.61975	-59.973938
207.88124	-58.996094
208.14272	-58.01825
208.4042	-56.714478
208.6657	-56.38855
208.92717	-55.084778
209.45015	-54.43286
209.45015	-54.43286
209.45015	-55.410706
209.45015	-55.410706
209.71164	-55.084778
209.97311	-54.43286
209.97311	-53.455017
209.97311	-52.80316
210.4961	-51.49936
210.4961	-50.847473
211.01906	-49.5437
211.01906	-48.891785
211.01906	-48.23993
211.54204	-46.936127
211.54204	-46.61017
211.80351	-45.958313
211.80351	-46.61017
211.80351	-47.262085
211.80351	-46.936127
212.065	-46.28424
212.065	-45.958313
212.065	-44.328552
212.32649	-43.676666
212.32649	-42.698822
212.32649	-41.069122
212.065	-39.76532
212.065	-39.439392
212.32649	-38.13562
212.32649	-37.483704
212.32649	-36.831818
212.58798	-37.80966
212.58798	-37.80966
212.58798	-37.157776
212.84946	-36.17993
212.84946	-35.853973
212.58798	-34.87616
212.58798	-34.550232
212.84946	-33.24643
212.58798	-32.268585
212.58798	-31.290771
212.58798	-29.66101
212.58798	-28.683167
212.58798	-28.031311
212.84946	-27.705353
212.84946	-28.031311
212.84946	-27.705353
212.58798	-26.72754
212.84946	-25.749695
212.58798	-25.097778
212.58798	-23.794006
212.58798	-23.14212
212.32649	-21.838318
212.32649	-20.860504
212.32649	-20.534546
212.58798	-20.860504
212.58798	-20.860504
212.58798	-20.860504
212.58798	-20.208618
212.32649	-19.230774
212.065	-18.578888
211.80351	-17.601074
211.80351	-16.62323
211.54204	-15.971313
211.28055	-14.993469
211.01906	-13.689697
211.01906	-13.037842
210.75757	-12.059998
210.75757	-11.408081
210.4961	-10.430237
210.4961	-9.778381
210.4961	-9.452423
210.2346	-8.474579
210.2346	-8.148621
209.97311	-7.170807
209.97311	-5.867035
209.97311	-6.192993
209.71164	-5.215149
209.71164	-4.5632324
209.45015	-3.9113464
209.18866	-2.9335327
209.18866	-2.9335327
209.18866	-2.2816162
208.92717	-1.303772
208.92717	-0.651886
208.6657	0.32592773
208.4042	0.651886
208.6657	0.651886
208.6657	0.97784424
208.4042	2.2816162
208.14272	2.9335022
207.88124	3.5853882
207.61975	4.5632324
207.35826	5.2151184
207.09677	6.1929626
206.8353	7.4967346
206.5738	7.822693
206.05084	8.800507
205.78935	10.104279
205.78935	10.104279
206.05084	10.104279
206.05084	10.430237
205.52786	11.082123
205.52786	11.734009
205.52786	11.734009
204.48192	14.015625
204.22044	14.993469
203.95895	15.645355
203.69746	16.949127
203.1745	17.275085
203.1745	17.601044
202.913	18.25293
202.913	18.578888
202.39001	20.208618
201.86705	20.860474
201.86705	21.51239
201.86705	21.51239
201.86705	21.838318
201.86705	22.164276
201.34409	22.816162
201.0826	23.468048
200.8211	24.445892
200.29814	25.097778
200.03665	26.075623
199.77516	26.727509
199.51369	27.705322
199.2522	28.03128
199.51369	28.03128
199.51369	28.03128
199.2522	28.683167
198.9907	29.66101
198.20625	30.312897
198.20625	30.638855
197.68327	31.942627
197.4218	32.268555
196.89882	33.572357
196.37585	33.898315
196.37585	34.224243
196.11436	34.87613
195.5914	35.528015
195.32991	36.17993
195.06842	36.831787
194.80695	37.157745
194.80695	37.80963
194.02248	38.461517
193.761	38.787476
193.49951	39.76532
193.49951	39.76532
193.49951	39.76532
193.49951	40.091248
192.97655	40.743164
192.71506	41.06909
192.19208	41.720978
191.40762	42.698822
191.14615	43.02478
190.36168	44.002594
189.83871	45.306366
189.57722	45.632324
189.05426	45.958252
189.05426	46.61017
189.31573	46.28421
189.05426	46.936096
188.53128	47.588013
188.00832	48.2399
187.48534	48.565857
186.96237	48.891785
186.4394	49.86963
185.65492	50.847443
185.39345	51.1734
185.13196	51.49933
184.87047	51.825287
184.609	52.151215
183.82452	53.12906
183.56305	53.455017
183.30156	54.106903
183.56305	53.780945
183.56305	53.780945
183.56305	54.106903
183.30156	54.43286
183.04007	55.084747
182.5171	55.410706
181.47116	56.38852
180.94818	56.38852
180.16373	57.366364
179.90225	57.366364
179.11778	58.344177
178.33333	58.670135
177.81036	59.32202
177.02591	59.973907
176.76442	60.95175
176.76442	60.95175
176.76442	60.95175
176.76442	61.27768
175.97997	61.603638
175.19551	61.929596
174.93402	62.255524
174.41104	62.90741
173.10362	63.559326
172.84213	63.885254
172.31917	64.21121
172.05768	64.53714
171.53471	64.8631
171.01173	65.189026
170.48877	65.84094
170.22728	65.84094
170.22728	65.84094
170.22728	65.84094
170.22728	66.16687
170.22728	66.16687
170.22728	66.16687
170.48877	66.49283
169.96579	66.49283
169.70432	66.818756
168.65836	67.144714
168.13538	67.7966
167.87389	68.12253
166.82796	68.44849
166.30498	68.774445
165.25903	69.42633
164.47458	69.75226
163.95161	70.07822
162.90567	70.404175
162.38269	71.05606
162.12122	71.38202
161.85973	71.38202
161.07527	71.70795
160.55229	72.033875
160.02933	72.033875
159.76784	72.35983
160.02933	72.35983
159.76784	72.68579
159.50635	72.68579
158.46042	73.33768
157.93744	73.663605
157.67595	73.98956
156.36853	73.98956
155.84555	74.31552
155.58408	74.64145
154.53813	74.96741
154.01515	74.96741
153.49219	75.61929
152.70772	75.94522
152.44623	75.94522
152.18474	76.27118
151.92326	76.59714
151.40028	76.59714
150.09286	76.923065
149.3084	77.24902
148.78543	77.24902
149.04692	77.57495
149.04692	77.57495
148.78543	77.57495
148.00098	77.57495
147.73949	77.90091
146.69354	78.22687
145.6476	78.22687
145.38612	78.552795
144.60165	78.87872
143.55573	79.20468
142.77126	79.53064
142.50978	79.85657
143.03275	79.85657
143.29424	79.85657
142.77126	79.85657
141.72533	79.85657
141.46384	80.182526
140.94086	80.182526
140.4179	80.50845
139.37195	80.50845
138.5875	80.50845
138.06451	80.50845
137.01859	80.83441
135.97263	80.83441
135.71114	80.83441
134.66519	81.16034
134.14223	81.16034
133.35776	81.4863
132.8348	81.812256
132.5733	81.812256
131.78885	81.812256
130.7429	81.812256
130.48143	81.812256
129.69696	82.13818
129.174	82.13818
129.43549	82.13818
129.174	82.46414
128.9125	82.46414
128.12805	82.46414
127.3436	82.79007
126.82063	82.46414
126.03616	82.46414
124.99022	82.46414
124.728745	82.46414
123.6828	82.46414
122.636856	82.46414
122.37537	82.46414
121.32942	82.46414
120.54497	82.79007
120.022	82.79007
118.97604	82.79007
118.453064	82.46414
117.9301	82.79007
117.66861	83.11603
117.145645	83.11603
116.36119	83.11603
115.57674	83.11603
115.05376	83.11603
114.00781	83.11603
113.22336	83.11603
112.70039	83.11603
111.91594	83.11603
111.39296	83.11603
110.608505	83.11603
110.085526	83.11603
110.085526	83.11603
109.30107	83.11603
108.77811	83.441986
107.73216	83.11603
106.94771	83.11603
106.42473	83.11603
105.378784	83.11603
104.33284	83.11603
103.80987	83.11603
103.548386	83.11603
103.02541	83.441986
102.50244	83.441986
101.71799	83.441986
100.93353	83.11603
100.41056	83.11603
99.36462	83.11603
98.318665	83.11603
97.79569	83.441986
97.27272	83.11603
96.749756	83.11603
95.70381	83.11603
94.91936	82.79007
94.396385	83.11603
93.61192	83.11603
93.35044	83.11603
93.08895	82.79007
92.3045	83.11603
91.52004	82.79007
90.99707	82.79007
90.212616	82.79007
89.166664	82.79007
88.905174	82.46414
87.85924	82.46414
87.336266	82.46414
86.81329	82.46414
86.5518	82.79007
86.29032	82.46414
85.24438	82.46414
84.721405	82.46414
83.67547	82.13818
82.89101	82.13818
82.629524	82.46414
82.629524	82.46414
81.58357	82.13818
81.0606	82.13818
80.53763	82.13818
80.276146	82.13818
80.014656	82.13818
79.2302	82.13818
78.44575	81.812256
78.18426	81.812256
77.13832	81.812256
76.35386	81.4863
76.09238	81.4863
75.30792	81.4863
75.04643	81.4863
74.52346	81.16034
73.739006	80.83441
73.47752	80.83441
72.43157	80.50845
71.64711	80.182526
71.124146	80.182526
70.862656	80.182526
70.33968	79.85657
70.0782	79.85657
69.03226	79.85657
68.509285	79.85657
67.98631	79.53064
67.72483	79.53064
67.46334	79.53064
66.417404	79.20468
65.89443	78.87872
65.37146	78.87872
64.32551	78.87872
63.541054	78.22687
63.279564	77.90091
63.01808	78.22687
62.7566	78.22687
61.972137	77.57495
61.449165	77.57495
60.926193	77.24902
59.880257	77.24902
58.834312	76.923065
58.31134	76.923065
57.265396	76.59714
57.265396	76.59714
57.003914	76.923065
56.480934	76.923065
56.21945	76.59714
55.43499	76.27118
54.650536	75.61929
54.389046	75.61929
53.60459	74.96741
52.558647	74.64145
52.297165	74.64145
51.51271	74.64145
51.774193	74.64145
51.774193	74.64145
50.466766	73.98956
49.420822	73.663605
49.15934	73.33768
48.374878	72.68579
47.8519	72.68579
47.328934	72.35983
47.067444	72.35983
46.80596	72.033875
45.760017	71.70795
44.975563	71.70795
44.714073	71.38202
43.92962	71.38202
43.66813	71.38202
43.406647	71.05606
42.883675	70.404175
42.09922	70.404175
41.31476	70.07822
40.5303	69.42633
40.00733	69.42633
39.222874	69.10037
38.961388	69.10037
38.961388	69.10037
38.438416	68.44849
37.39247	67.7966
36.8695	67.47067
36.608013	67.47067
36.608013	67.47067
36.8695	68.12253
36.8695	68.12253
36.608013	68.12253
35.562073	67.144714
34.777615	66.49283
34.51613	66.16687
33.731674	65.514984
32.947212	64.8631
32.685726	64.53714
32.162754	63.885254
31.116814	63.233368
30.593842	62.90741
30.07087	62.255524
29.547901	61.929596
28.76344	61.27768
27.978981	60.625793
27.717495	60.625793
26.93304	60.299866
26.671555	60.299866
26.410069	59.973907
25.364128	58.996094
24.841152	58.670135
24.841152	58.670135
24.579666	58.670135
24.056694	58.01825
23.533722	57.366364
22.487782	57.040405
22.487782	56.714478
21.96481	56.714478
21.96481	56.714478
21.96481	56.714478
21.441837	56.06256
20.918865	55.736633
20.134407	54.75879
19.349949	54.43286
19.088463	53.780945
18.304008	53.12906
17.781036	52.477173
17.51955	52.151215
17.258064	52.151215
16.473606	51.825287
16.473606	51.1734
15.950634	50.195557
15.427662	49.86963
14.90469	49.54367
14.643208	49.54367
14.3817215	49.54367
14.3817215	49.217712
14.120235	49.217712
13.335777	47.588013
12.812805	47.262054
12.028347	46.61017
11.766861	45.958252
11.243889	44.98044
10.720917	44.65448
10.720917	44.65448
10.720917	44.98044
10.720917	44.98044
10.197948	44.65448
9.4134865	44.002594
9.4134865	43.676636
8.890516	42.698822
8.10606	41.720978
7.844574	41.39505
7.321602	40.417206
6.7986298	39.43936
6.2756596	39.113403
5.7526875	38.787476
5.7526875	38.787476
5.7526875	39.113403
5.7526875	39.113403
5.4912033	39.113403
5.2297153	38.461517
4.7067432	37.157745
4.7067432	36.831787
3.922287	36.50586
3.660801	35.202087
3.3993168	34.224243
2.6148567	33.572357
2.6148567	32.92047
2.0918865	31.616669
1.5689144	30.638855
1.3074303	29.986938
1.0459423	29.335052
0.78445625	29.986938
1.0459423	30.312897
1.0459423	30.312897
0.78445625	29.66101
0.5229702	29.009125
0.0	28.683167
-0.26148605	27.379395
-0.5229721	26.727509
-1.0459442	25.749664
-1.3074303	24.445892
-1.5689163	23.794006
-2.0918865	23.14209
-2.3533726	22.490204
-2.8763447	21.186432
-3.3993168	20.208618
-3.6608028	19.556702
-3.922289	18.904816
-3.922289	18.904816
-3.6608028	19.556702
-3.6608028	19.88266
-3.6608028	19.88266
-3.3993168	19.88266
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.6608028	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
-3.3993168	20.208618
